Id	SkillKey	Name	Desc	ShortDesc	DescParams[1]	DescParams[2]	DescParams[3]	DescParams[4]	DescParams[5]	DescParams[6]	Icon	ComboList[1]	ComboList[2]	ComboList[3]	ComboList[4]	BuildTags[1]	BuildTags[2]	Level	Magics[1]	Type	SaveScore	Character	BuyPrice	SellPrice	CostTL	CSMag	TLDam	Quality	KeyWordIds[1]	KeyWordIds[2]	KeyWordIds[3]	IsOutPool	IsOutWiki	WikiPriority
10252031	1025203	Cinder	<b><color=#E7D09A>After using Active Skills {0} times against enemies inflicted with </color><color=#9B8015><Icon=IconBurning|30|30|0.5/>Ignition</color><color=#E7D09A>:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	After using Active Skills multiple times against enemies inflicted with <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Ignition</color>, deals DMG and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	3						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon10.png	1025205				12	13	1	10252030	4	3000	3	40	20		9000	1	3					0	0
10252032	1025203	Cinder	<b><color=#E7D09A>After using Active Skills {0} times against enemies inflicted with </color><color=#9B8015><Icon=IconBurning|30|30|0.5/>Ignition</color><color=#E7D09A>:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	After using Active Skills multiple times against enemies inflicted with <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Ignition</color>, deals DMG and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	3						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon10.png	1025205				12	13	2	10252030	4	4500	3	80	40		13500	1	3					0	0
10252033	1025203	Cinder	<b><color=#E7D09A>After using Active Skills {0} times against enemies inflicted with </color><color=#9B8015><Icon=IconBurning|30|30|0.5/>Ignition</color><color=#E7D09A>:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	After using Active Skills multiple times against enemies inflicted with <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Ignition</color>, deals DMG and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	3						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon10.png	1025205				12	13	3	10252030	4	6000	3	160	80		18000	1	3					0	0
10252041	1025204	Blazewing Slash	<b><color=#E7D09A>When </color><color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color><color=#E7D09A> drops below {0} for the first time:</color></b>\n\nReduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {2} for every {1} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color> is low, deals DMG and reduces enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	20%	10	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon02.png	1025206	1025207					1	10252040	4	3000	3	40	20		10000	1	3					0	0
10252042	1025204	Blazewing Slash	<b><color=#E7D09A>When </color><color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color><color=#E7D09A> drops below {0} for the first time:</color></b>\n\nReduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {2} for every {1} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color> is low, deals DMG and reduces enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	20%	10	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon02.png	1025206	1025207					2	10252040	4	4500	3	80	40		15000	1	3					0	0
10252043	1025204	Blazewing Slash	<b><color=#E7D09A>When </color><color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color><color=#E7D09A> drops below {0} for the first time:</color></b>\n\nReduces enemy's <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {2} for every {1} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color> is low, deals DMG and reduces enemy's <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	20%	10	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon02.png	1025206	1025207					3	10252040	4	6000	3	160	80		20000	1	3					0	0
10252051	1025205	Gale Formation	<b><color=#E7D09A>After using a [Counter Skill]:</color></b>\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {0}.\n\nGains {1} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After using a [Counter Skill], deals DMG, increases Attack, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	10	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon20.png	1025208				24	16	1	10252050	4	3000	3	40	20		10000	1	3					0	0
10252052	1025205	Gale Formation	<b><color=#E7D09A>After using a [Counter Skill]:</color></b>\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {0}.\n\nGains {1} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After using a [Counter Skill], deals DMG, increases Attack, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	10	2					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon20.png	1025208				24	16	2	10252050	4	4500	3	80	40		10000	1	3					0	0
10252053	1025205	Gale Formation	<b><color=#E7D09A>After using a [Counter Skill]:</color></b>\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {0}.\n\nGains {1} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After using a [Counter Skill], deals DMG, increases Attack, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	10	3					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon20.png	1025208				24	16	3	10252050	4	6000	3	160	80		10000	1	3					0	0
10252061	1025206	Dragonfire Barrage	<b><color=#E7D09A>After using a [Parry Skill]:</color></b>\n\nInflicts {0} stacks of <color=#9B8015><Icon=IconBurning|30|30|0.5/>Burn</color>.	After using a [Parry Skill], deals DMG and inflicts <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Burn</color>.	3						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon33.png	1025209	1025210			23	12	1	10252060	4	3000	3	40	20		10000	1	3					0	0
10252062	1025206	Dragonfire Barrage	<b><color=#E7D09A>After using a [Parry Skill]:</color></b>\n\nInflicts {0} stacks of <color=#9B8015><Icon=IconBurning|30|30|0.5/>Burn</color>.	After using a [Parry Skill], deals DMG and inflicts <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Burn</color>.	3						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon33.png	1025209	1025210			23	12	2	10252060	4	4500	3	80	40		13500	1	3					0	0
10252063	1025206	Dragonfire Barrage	<b><color=#E7D09A>After using a [Parry Skill]:</color></b>\n\nInflicts {0} stacks of <color=#9B8015><Icon=IconBurning|30|30|0.5/>Burn</color>.	After using a [Parry Skill], deals DMG and inflicts <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Burn</color>.	3						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon33.png	1025209	1025210			23	12	3	10252060	4	6000	3	160	80		17000	1	3					0	0
10252071	1025207	Dragon Breath Recharge	<b><color=#E7D09A>After every {0} instances of Attack DMG dealt:</color></b>\n\nFor every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>, consumes {2} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> and inflicts {3} stacks of <color=#9B8015><Icon=IconBurning|30|30|0.5/>Burn</color>.	After dealing DMG multiple times, deals DMG and consumes <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> to inflict <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Burn</color>.	12	40	10	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon44.png	1025211	1025212			25	12	1	10251603	4	3000	3	40	20		15000	1	3					0	0
10252072	1025207	Dragon Breath Recharge	<b><color=#E7D09A>After every {0} instances of Attack DMG dealt:</color></b>\n\nFor every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>, consumes {2} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> and inflicts {3} stacks of <color=#9B8015><Icon=IconBurning|30|30|0.5/>Burn</color>.	After dealing DMG multiple times, deals DMG and consumes <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> to inflict <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Burn</color>.	12	40	10	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon44.png	1025211	1025212			25	12	2	10251603	4	4500	3	80	40		15000	1	3					0	0
10252073	1025207	Dragon Breath Recharge	<b><color=#E7D09A>After every {0} instances of Attack DMG dealt:</color></b>\n\nFor every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>, consumes {2} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> and inflicts {3} stacks of <color=#9B8015><Icon=IconBurning|30|30|0.5/>Burn</color>.	After dealing DMG multiple times, deals DMG and consumes <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> to inflict <color=#B96716><Icon=IconBurningBlack|30|30|0.5/>Burn</color>.	12	40	10	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon44.png	1025211	1025212			25	12	3	10251603	4	6000	3	160	80		15000	1	3					0	0
10252081	1025208	Sonic Shear	<b><color=#E7D09A>After every {0} skills used:</color></b>\n\nGuarantees <color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color>.\n\nGains {1} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After using skills multiple times, deals <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRIT</color> DMG and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	10	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon04.png	1025213	1025214			16		1	10251605	4	3000	3	40	20		10000	1	3					0	0
10252082	1025208	Sonic Shear	<b><color=#E7D09A>After every {0} skills used:</color></b>\n\nGuarantees <color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color>.\n\nGains {1} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After using skills multiple times, deals <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRIT</color> DMG and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	8	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon04.png	1025213	1025214			16		2	10251605	4	4500	3	80	40		10000	1	3					0	0
10252083	1025208	Sonic Shear	<b><color=#E7D09A>After every {0} skills used:</color></b>\n\nGuarantees <color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color>.\n\nGains {1} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After using skills multiple times, deals <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRIT</color> DMG and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	6	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon04.png	1025213	1025214			16		3	10251605	4	6000	3	160	80		10000	1	3					0	0
10252091	1025209	Winged Pierce	<b><color=#E7D09A>After every {0} </color><color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color><color=#E7D09A> hits landed with skills:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.\n\nReduces enemy's <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {1}.	After dealing <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRIT</color> multiple times, deals DMG and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	3	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon14.png	1025215				13	16	1	10252150	4	3000	3	40	20		6000	1	3					0	0
10252092	1025209	Winged Pierce	<b><color=#E7D09A>After every {0} </color><color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color><color=#E7D09A> hits landed with skills:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.\n\nReduces enemy's <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {1}.	After dealing <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRIT</color> multiple times, deals DMG and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	3	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon14.png	1025215				13	16	2	10252150	4	4500	3	80	40		7500	1	3					0	0
10252093	1025209	Winged Pierce	<b><color=#E7D09A>After every {0} </color><color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color><color=#E7D09A> hits landed with skills:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.\n\nReduces enemy's <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {1}.	After dealing <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRIT</color> multiple times, deals DMG and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	3	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon14.png	1025215				13	16	3	10252150	4	6000	3	160	80		9000	1	3					0	0
10252101	1025210	Uplift	When <b><color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color><color=#E7D09A> reaches 0 for the first time:</color></b>\n\nRecovers {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> for every {0} <color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color> hits landed.	When <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> reaches 0, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on the number of <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRITs</color> inflicted.	1	4					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon45.png	1025216				16		1	10252160	4	3000	3	40	20		20000	1	3					0	0
10252102	1025210	Uplift	When <b><color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color><color=#E7D09A> reaches 0 for the first time:</color></b>\n\nRecovers {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> for every {0} <color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color> hits landed.	When <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> reaches 0, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on the number of <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRITs</color> inflicted.	1	8					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon45.png	1025216				16		2	10252160	4	4500	3	80	40		20000	1	3					0	0
10252103	1025210	Uplift	When <b><color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color><color=#E7D09A> reaches 0 for the first time:</color></b>\n\nRecovers {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> for every {0} <color=#B96716><Icon=IconCrit|30|30|0.5/>CRIT</color> hits landed.	When <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> reaches 0, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on the number of <color=#B96716><Icon=IconCritBlack|30|30|0.5/>CRITs</color> inflicted.	1	12					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon45.png	1025216				16		3	10252160	4	6000	3	160	80		20000	1	3					0	0
10252111	1025211	Skybound Reversal	<b><color=#E7D09A>After every {0} instances of </color><color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color><color=#E7D09A> inflicted:</color></b>\n\nIncreases <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> by {1}.\n\nGains {2} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After inflicting <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color> multiple times, deals DMG, increases <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	4	30	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon15.png	1025217	1025218			13	16	1	10251606	4	3000	3	40	20		10000	1	3					0	0
10252112	1025211	Skybound Reversal	<b><color=#E7D09A>After every {0} instances of </color><color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color><color=#E7D09A> inflicted:</color></b>\n\nIncreases <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> by {1}.\n\nGains {2} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After inflicting <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color> multiple times, deals DMG, increases <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	4	40	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon15.png	1025217	1025218			13	16	2	10251606	4	4500	3	80	40		10000	1	3					0	0
10252113	1025211	Skybound Reversal	<b><color=#E7D09A>After every {0} instances of </color><color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color><color=#E7D09A> inflicted:</color></b>\n\nIncreases <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> by {1}.\n\nGains {2} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	After inflicting <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color> multiple times, deals DMG, increases <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	4	50	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon15.png	1025217	1025218			13	16	3	10251606	4	6000	3	160	80		10000	1	3					0	0
10252121	1025212	Counterstance	<b><color=#E7D09A>After the first skill use:</color></b>\n\nThis skill's DMG multiplier increases by {1} for every {0} missing <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.\n\nGains {3} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color> for every {2} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	After using a skill for the first time, deals increased DMG based on missing <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color>, then gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color> based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	1%	1%	60	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon05.png	1025219	1025220			16		1	10251608	4	3000	3	40	20		5000	1	3					0	0
10252122	1025212	Counterstance	<b><color=#E7D09A>After the first skill use:</color></b>\n\nThis skill's DMG multiplier increases by {1} for every {0} missing <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.\n\nGains {3} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color> for every {2} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	After using a skill for the first time, deals increased DMG based on missing <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color>, then gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color> based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	1%	1%	50	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon05.png	1025219	1025220			16		2	10251608	4	4500	3	80	40		5000	1	3					0	0
10252123	1025212	Counterstance	<b><color=#E7D09A>After the first skill use:</color></b>\n\nThis skill's DMG multiplier increases by {1} for every {0} missing <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color>.\n\nGains {3} stacks of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color> for every {2} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	After using a skill for the first time, deals increased DMG based on missing <color=#487F3B><Icon=IconLifeBlack|30|30|0.5/>HP</color>, then gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color> based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	1%	1%	40	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon05.png	1025219	1025220			16		3	10251608	4	6000	3	160	80		5000	1	3					0	0
10252131	1025213	Apex Temper	<b><color=#E7D09A>When hit by skills {0} times:</color></b>\n\nIncreases <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {1}.\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {2}.	When hit by skills multiple times, deals DMG and increases <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color> and <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>Attack</color>.	5	30	20				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon28.png	1025221						1	10251613	4	3000	3	40	20		30000	1	3					0	0
